customer_id,name,email,age,country,signup_date,is_active,credit_score
8c0e7615-de45-4869-afde-c42eb2084da9,Lisa Davis,alewis@example.net,53,Libyan Arab Jamahiriya,2022-02-10,False,430
c914fd23-7190-4dec-b6c6-89ec89c91d35,Sharon Nicholson,cameronmckinney@example.com,60,Burkina Faso,2023-12-10,True,733
10939480-f4cb-439a-a60e-8d23652b149e,Kelly Carroll,jameswhitaker@example.org,50,Egypt,2022-01-11,True,671
994a0496-fa33-4359-a335-964bcc168732,Anthony Ward,joshuacolon@example.net,37,Indonesia,2021-01-04,True,649
8c748b0f-912e-488d-8fc0-d173c092da4d,Becky Johnson,tracy72@example.com,78,Namibia,2024-04-18,False,496
32394527-41cc-439a-b707-1d7b2fcb8184,Hailey Monroe,kaitlyn14@example.org,32,Hungary,2020-10-08,True,379
49a150ec-519b-4574-bb57-c225598fa6f0,Scott Chan,mercedesholland@example.net,36,Costa Rica,2024-09-25,True,819
b83a27d5-cc42-477a-b502-97d5a324095e,Jason Smith,wellsdavid@example.org,67,Netherlands Antilles,2023-01-10,True,644
650a35ef-1c7f-4b04-9412-6c20432e98e0,Courtney Franklin,jennifer46@example.com,74,Timor-Leste,2024-04-18,True,685
4f08772e-eb13-440b-a979-0d655980620c,David Owens,asilva@example.net,27,Panama,2020-11-28,True,469
b93da60e-b4e7-4f52-8b25-4cf020af006e,Sara Hoffman,kenneth17@example.org,64,Guadeloupe,2022-06-15,True,720
236c44ca-a214-41f3-85ac-a350448a90d6,Margaret Hensley MD,jacob83@example.org,41,Sri Lanka,2023-10-17,True,754
97254844-07cc-4a40-9760-f78edcd795da,Rhonda Powell,erin07@example.com,57,Eritrea,2021-08-06,False,539
ba07ece8-1626-470f-b273-c2c8e81d2cbd,Jennifer Doyle,matthewreeves@example.net,52,Martinique,2021-05-04,False,780
8b75b9fd-1954-4795-bd93-583cc55ac72f,Karen Shepard,william28@example.org,75,French Polynesia,2024-09-06,True,676
62ff633d-79c5-4ba6-a45a-84881b0039cb,Carl Green,staceylam@example.net,61,Benin,2023-03-14,False,772
1ac62ac5-0ba7-4d1c-ae7d-2f65a360ba24,Daniel Savage,vfrench@example.com,67,Eritrea,2021-07-31,False,814
962f6715-e43c-46ff-bde6-d83da178d01c,Julie Wilson,delacruzbrandy@example.net,51,Barbados,2022-05-07,True,504
d61b7aff-1f69-4e21-928b-8dcd8c30843b,Cory Wilson,amoreno@example.org,69,Trinidad and Tobago,2023-05-23,True,556
149dac1e-d44d-4cca-b25b-62e0007b8a00,Brenda Gonzalez,dbenitez@example.org,21,Germany,2023-08-06,False,680
2faecdae-cd7d-441b-886a-6303d72c6c1b,Catherine Miller,crystal25@example.net,53,Azerbaijan,2020-07-29,True,591
513bc21c-93b1-48e0-aa52-7b34a30cd787,Donald Juarez,barbaramoore@example.org,23,Bulgaria,2024-04-11,True,579
11d6e7be-1be4-492e-864d-19fc71b84e53,Madeline Powell,creyes@example.net,46,Cook Islands,2022-11-17,True,747
c9f8e445-6cdf-4063-9603-4e4d3668ac9c,Tiffany Mcclain,andrewsmith@example.net,23,Egypt,2021-03-30,False,657
99bfe7b4-33c2-4ec8-bb49-bea8b0aae51e,Shawn Collins,reyesbrianna@example.org,77,Bahrain,2020-02-24,False,354
1fd5a382-b6d9-4ce4-9671-26046a4c5079,Elizabeth Carter,ryan25@example.com,43,Guinea-Bissau,2022-10-25,False,541
7341d7f9-5e50-4c3c-985d-950ca24209c4,Carmen Meadows,osmith@example.net,42,Bulgaria,2020-06-16,False,529
b8ee0fb8-a3ef-4242-be9b-bf9d38daadfd,Alex Wagner,richardsondebra@example.org,19,Honduras,2021-10-14,True,643
e0809d76-224c-4c12-a060-e92bcd49062f,Dawn Nichols,wheelerbrandon@example.org,68,Palau,2020-10-26,True,339
f9d1514c-d7ba-4254-aa79-e648e5cfa6d7,Amber Wilson,jjames@example.com,36,Lebanon,2024-08-26,False,442
e4b7c257-d28e-4b08-b3d4-ea173dbd2c4d,Christine Jennings,turnerdorothy@example.net,66,Mali,2023-12-15,False,759
58027400-49df-45f2-bf2c-f64bff726bcd,Larry Taylor,huntchristine@example.com,57,Brazil,2020-01-11,True,319
76d917bd-9f78-4d80-a5fa-bf7a5657e10a,Kathleen Lynch,marie35@example.net,34,Ireland,2021-03-17,True,840
312abe52-7285-46e6-b776-5be95af25822,Andrew Crawford,haleycastillo@example.org,45,Afghanistan,2020-08-15,False,543
f3d24c3e-d736-4f5c-8e9a-f0558f6d3c57,Brandon Rodriguez,fhernandez@example.net,37,Belarus,2020-09-06,True,544
fd382026-9305-40c6-a3a0-a175dd91fd0e,Ashley Scott,stephenmadden@example.com,44,Kyrgyz Republic,2023-08-01,False,364
0412dabe-83e0-40bd-9766-f21a95ee2c86,Robert Sawyer,michael56@example.net,25,Brazil,2024-09-09,False,848
6ac12670-4181-42d8-b753-17f182cc05d5,Peter Williams,elizabethjackson@example.com,19,Uganda,2023-07-18,True,447
9f8fb318-337b-45b8-80b4-78c72d502ef9,Marco Johns,watsonmatthew@example.org,36,Iran,2022-05-29,True,661
58ad996f-6b10-449b-b042-8ebbd5f2b007,Jesus Houston,pmarsh@example.org,33,Bouvet Island (Bouvetoya),2023-03-14,False,491
59b3de64-706c-4f23-ad14-dd279b8c3030,Nicholas Jarvis,dalepruitt@example.com,60,Spain,2023-09-30,True,836
e936ddd6-f3e4-48f3-93fd-13ae226dbe06,Jessica Carr,cheryl27@example.com,80,Bouvet Island (Bouvetoya),2022-01-08,True,838
35381c74-378b-4b63-bde8-86a625388ad0,Jessica Brown,alexander89@example.net,52,Mongolia,2022-11-05,True,699
a262b417-ef20-4d75-a204-699068bb106f,Tyler Marks,reynoldsjessica@example.com,73,Guatemala,2022-08-20,True,696
1706e956-5511-474c-9c32-0b57a28e6c45,Margaret Hernandez,smithsarah@example.net,80,Thailand,2022-02-03,False,316
4b16c471-3ae5-4139-96b2-fad0b0da2b42,Jon Martin,vflores@example.com,40,Australia,2024-06-02,True,653
233044a5-5131-4679-913d-23ecd5cdaec4,Krista Gray,christianwallace@example.net,33,Kiribati,2024-02-10,True,640
82bd9e2e-1113-45fb-aecf-22e3eceecf16,Jonathan Stewart,bmcgee@example.org,26,Iraq,2020-03-31,False,646
63152caf-0a19-4d08-b6be-9f58e5239fbc,Justin Smith,connersylvia@example.net,70,Gabon,2023-08-09,True,775
b14b8a27-07ca-49a8-b9c0-ec9de467bf3b,Kristina Pena,xclements@example.org,80,Svalbard & Jan Mayen Islands,2023-11-25,False,486
129b8286-4eb7-441d-9034-6fb94e47917f,Jesse Castro,xmoran@example.net,69,Korea,2020-10-03,True,768
85540643-76ae-4fb5-92c0-d18e6b664f2f,Peter Walker,michael48@example.net,20,Holy See (Vatican City State),2021-08-23,True,344
567c7590-71b5-4922-b0b1-a598b0c6fe04,Amber Martin,lydianewton@example.com,68,Botswana,2021-02-12,True,623
6c41b516-014e-4a90-b73f-ef29570c0ae5,Craig Martinez,ylewis@example.org,77,Saint Barthelemy,2021-09-27,False,784
39ad313a-b442-4eb8-8bad-ba7b5e82b59c,Peter Williams,bartonshannon@example.net,34,Namibia,2020-03-15,True,592
6e9e358b-9873-4eec-9132-c1c2884cc6a0,Brandy Porter,tranryan@example.net,40,Liberia,2024-10-31,True,639
1e880e62-e066-42bb-a885-3419bea9d947,Priscilla Kent,jessicaanderson@example.com,35,Palestinian Territory,2020-09-11,False,747
165ad11c-9c44-475c-92a6-a6845337805c,Sonya Gordon,mbarnes@example.net,74,Serbia,2022-03-30,False,695
0eb1a1f6-eabf-486f-9906-851e9ae1a9c3,James Cooper,shawn22@example.com,39,Netherlands,2021-01-17,False,809
3c010205-0954-4d3a-8a88-2fc64f76101f,Nicole Evans,jennifer83@example.org,41,Cote d'Ivoire,2024-06-20,False,384
332f63de-20ff-416d-8d82-73e509d380e2,Donna Reed,tinasantos@example.org,64,Macao,2022-05-19,True,740
0d8b32cf-60d8-4116-8adc-8bb425855088,Mallory Page,anna99@example.net,56,Russian Federation,2024-08-11,True,600
b17af4b1-191f-406b-a971-2203a0a772c2,Paul Skinner,natalie60@example.net,38,Botswana,2020-07-29,True,635
f0cc2d97-1b66-45dd-93f9-04aa1215f5bf,Charles Santiago,josephfloyd@example.com,60,Pitcairn Islands,2021-08-28,False,756
03cc7f9d-798d-4c6a-863d-7813ef2c735f,Ryan Vaughn,james80@example.com,56,Suriname,2024-01-09,False,470
8144725b-c7b3-4ffa-be59-c381b22876a3,Luis Lowe,juliahoffman@example.org,62,Malawi,2022-06-28,False,757
af908f4e-c3b7-424f-bc62-6a5712700744,Rebecca Roberts,housepaul@example.net,20,Germany,2024-01-28,False,745
324df3f0-542b-4910-80ea-e8d97e3a43bb,Amy Manning,christinenorman@example.com,35,Switzerland,2023-08-02,True,376
850597c2-6686-445c-8062-ac83c6701c1e,Mark Mckinney,kari89@example.org,60,Singapore,2023-07-29,False,672
9f54c967-885b-42e8-9397-1e6f1b5a1024,Cheryl Cole,lopezglenn@example.net,50,British Indian Ocean Territory (Chagos Archipelago),2024-06-28,True,331
b88439f0-1c34-4063-87f4-022ea8c31b16,Jeffrey Hawkins,eugenesingleton@example.org,27,Greenland,2024-10-04,False,335
5ef861cf-0dba-4337-9488-2ea6a60cdaf9,Timothy Williams,candice94@example.com,26,Somalia,2020-05-17,True,675
ea0b3af1-b6ef-4df0-8a20-efc397196bf9,Heather Bowers,alicia28@example.org,41,Solomon Islands,2022-02-23,True,457
2f1e0689-c37c-4c40-9b12-c16ff4732a51,Jennifer Herrera,baileynicole@example.net,61,Greenland,2022-07-10,False,680
7ba161df-5307-4d88-aaa0-aebab5db74d5,Edward Clements,wbarajas@example.net,46,Algeria,2024-04-11,True,440
2cfcf0ba-809c-411f-bea7-5b7c7ff11ffe,Gregory Allen,susanfleming@example.com,51,Hong Kong,2022-01-21,False,621
aa5749ec-db62-4c1a-8445-9693cd7c3f51,Theresa Cruz,angel85@example.net,59,Spain,2021-07-24,True,416
e0325fd8-c321-4615-9922-82f9dadf98eb,Katelyn Phillips,lukemiller@example.org,19,Chad,2024-02-15,True,811
c78f9598-8224-493d-a29d-ae8db667cc69,Patricia Ferguson,clarkcrystal@example.org,51,Tonga,2022-03-03,True,568
84dc0bb4-71b4-4336-be22-09ed93fc12ef,Sara Harris,elucas@example.net,67,Poland,2021-06-17,False,519
3c48b4d5-3a86-4e8d-aefd-42b0ebad185b,Joe Rivera,jonesgregory@example.com,57,Moldova,2021-08-07,False,504
9aa5d27d-5965-4736-a6dd-e699f792c2e6,Roberto Bartlett,ohughes@example.com,25,Jersey,2020-10-04,True,762
56eae41c-a826-4d01-8f5d-0a1ed214f568,James Wilson,maychristine@example.net,29,Myanmar,2023-12-31,False,389
3188af85-786b-4d02-b673-7ff788ee2f23,Ryan Howard,robertsgina@example.net,69,Benin,2023-10-28,False,655
afd42e20-4d64-4fb9-8eee-5a05b2986a9b,Timothy James,wellsamanda@example.org,63,San Marino,2020-05-12,False,607
eb1d6d01-11b2-4d43-adf5-dcffda85b420,Robert Gardner,kennetheaton@example.net,72,Oman,2020-11-18,True,670
8b9a91f5-1163-4bc5-864d-0e6e82590d4b,Travis Spencer,davidsmith@example.net,50,India,2021-04-04,True,505
f5d4029d-183a-4fa3-9646-ccd3dca389ab,Theresa Torres,jason82@example.org,68,Colombia,2020-10-11,True,805
af4f7952-6f20-4769-9750-ad477dfc91cc,Ruben Lee,emilybradley@example.org,19,Thailand,2022-01-09,False,778
362b944f-1558-4dd9-aeae-016c4a8fcceb,Wanda Dunn,robertscarlos@example.org,69,Congo,2023-02-03,True,388
fc068d89-7b4d-45fd-a85f-da16cb814d45,Katelyn Rivera,emilyyoung@example.com,22,Niger,2021-09-25,False,790
00d5dff5-1522-41d0-9161-5fc925a4ef2c,Corey Tucker,christina49@example.org,51,Mongolia,2022-04-21,False,375
a54a4ab5-8f2c-4235-9c11-ce7cff583c38,Rhonda Benjamin,adamsanchez@example.org,26,Rwanda,2021-10-11,True,760
f5ee974d-f1f6-4080-a3a3-7dfc4fd1d0bf,Jessica Larsen,erinrivera@example.com,47,Kyrgyz Republic,2023-10-24,False,431
567d02ac-c1ee-414b-97f8-d58fa36b02bb,Raymond Tucker,thompsoncatherine@example.com,74,Togo,2024-08-24,True,432
0692bef0-197c-4a90-b7c8-e058450df807,Stephanie Gonzalez,lunapatricia@example.net,45,Norfolk Island,2022-10-26,True,427
df719d74-44fc-442d-8cd4-03396b67e118,Kevin Sullivan,rebeccaarnold@example.net,51,Uganda,2020-11-09,False,468
9c4c622a-ac26-4d35-b004-632d5eafa7e8,Mrs. Patricia Diaz MD,dennis88@example.org,28,Indonesia,2021-10-22,True,654
0c255c19-1ca2-4d79-9293-7d76aa2e7bfb,Adam Allen,katherinetaylor@example.org,78,Christmas Island,2022-11-28,False,380
d70462dc-a8c6-4ce8-bbca-f7ede016fd0d,Krystal Brennan,jillwebb@example.com,34,Armenia,2021-02-06,False,428
9b0477af-f5fd-4ce0-95dc-8c96f1fd5233,John Brown,jim38@example.com,58,Iceland,2021-09-12,True,814
a1924c14-0d70-4253-a76a-c100a3c0c2a2,Jesse Williams,dakota84@example.net,59,Estonia,2020-12-11,True,475
d8531b14-26d2-4568-82ba-ba582615d9b7,Laura Bennett,pdiaz@example.org,60,Maldives,2023-07-02,False,342
d9ba8806-2156-4d10-9b51-7023d2121ace,William Walker,wgomez@example.com,70,Somalia,2024-11-04,True,383
53b51bc7-ca53-4f36-a97e-b8ff3a291b90,Mr. Jonathan Taylor,jerryrobertson@example.com,20,Croatia,2023-08-06,False,515
acdc9652-5103-4c12-9961-00c5ba82f345,Christopher Guzman,guerrerorobert@example.com,67,Saint Helena,2023-03-17,False,331
7f735f72-9138-46ed-941c-f2c6857bd984,Michael Mendoza,deborahjenkins@example.org,49,Aruba,2024-12-25,False,609
c09d00ce-eb0f-469a-aef3-90aa797704c9,Kevin Taylor,macdonalddylan@example.org,48,Eritrea,2021-05-16,False,604
e361b89e-75d5-409b-b36e-a279b44875d7,Kellie Sullivan,johnsjessica@example.com,47,Yemen,2020-05-29,True,461
0b70259e-36b2-487f-bbc8-e8094326e3f3,Jerry Haney,ajackson@example.net,46,Cambodia,2022-05-01,False,775
e53de728-57b0-4723-ba49-fd807aa35309,Samantha White,gary57@example.net,31,Nauru,2021-11-27,True,620
99bd36b3-d679-43e7-a067-588b2d93d6e5,James Anderson,harrismichele@example.net,73,Poland,2024-01-11,False,653
13a7267f-97ef-47c5-9b5a-ef3ea7852dfe,Chase Davis,mvalenzuela@example.org,80,Turkey,2022-03-27,True,679
4966ed73-4915-4a45-be1a-81d83f2963a0,Kathy Wilson,mhopkins@example.net,50,Sweden,2023-02-24,True,626
f3922bbe-c285-4114-b9f2-0fd21c557b60,Todd Gregory,xboyd@example.org,33,Qatar,2022-08-13,True,573
85f74a90-0543-471b-86c9-4133685d14c4,Crystal Lang,zbell@example.net,46,United States of America,2021-05-22,True,399
fac69207-ff7a-4c6c-9f8b-f02e05c57b35,Melissa Davis,jonathancannon@example.org,21,Finland,2021-08-17,False,728
b215cc28-866f-45c7-8a3d-8ec85d855a63,Kimberly Scott,fletcherkristine@example.net,33,Mali,2024-11-07,True,635
4e5f27a5-84bb-4a17-ae51-6982876d3cee,Adam Pena,robert12@example.com,77,Pakistan,2023-03-29,False,494
9c4b84c7-cf9e-4338-a631-2273b2add7d0,Deborah Herrera,cheryl63@example.com,66,Micronesia,2020-11-22,False,827
fc21ec66-2e40-46b3-96f4-f2b2192620d6,Karen Wood,tking@example.net,47,Guatemala,2022-10-18,False,809
c746b2ef-932f-48d3-b635-ec0b70c2645b,Jennifer Taylor,adkinssean@example.net,19,Zambia,2020-07-03,False,817
156991a7-8890-4b29-9e58-12d9553416e6,Daniel Morales,lauren90@example.org,47,Iceland,2021-05-08,True,661
627fc434-7cb5-498a-a5bd-23e8f0adbaf1,Abigail Davis,thomasburke@example.org,21,Bahrain,2020-04-13,False,806
a4266190-7073-43bd-a933-5a9c2568cac2,Jacob Lynch,zarias@example.net,56,Palau,2024-12-12,False,592
d11f5acf-76f9-4fac-8d38-ee1406dd1a8b,Michelle Harper,daniellegonzales@example.org,52,Thailand,2020-01-17,True,741
e0db0a46-0fc9-4089-a32b-5ee6fb8b354c,Regina Mitchell,bowerswilliam@example.net,26,Djibouti,2024-12-12,False,674
aa374c18-52dc-4cbe-b035-e36816d773c7,Megan Ward,cantrellchristopher@example.com,66,Slovakia (Slovak Republic),2022-04-05,False,346
f97a4ca6-a620-4246-8a08-079aae021b2d,Michael Sullivan,aprilmclaughlin@example.org,43,Uruguay,2020-04-14,True,671
0f5a33f6-2d8b-44aa-926a-d5a09ecb4a03,Duane Gallegos,michael43@example.net,53,Congo,2021-08-14,True,695
70644628-404c-497e-873d-9cd46da766f6,Jared Smith,richardrodriguez@example.org,50,Macao,2022-07-11,False,421
5633889c-1c18-41a5-b90a-456e593b2c4e,Travis Pratt,nancy94@example.net,26,Kenya,2020-07-17,False,682
53682724-a35a-46ac-a5f2-27e2eb86357b,Kristine Carrillo,susan77@example.net,68,Tokelau,2021-11-25,False,447
96b652fb-5619-44fb-847c-1e108f0d2372,Brian Jones,ericahall@example.com,30,Isle of Man,2023-05-18,False,812
607e751a-ed36-4d41-a650-ce9200e011b1,Kelli Smith,john16@example.net,20,San Marino,2020-04-02,True,440
2220ddd6-0224-4407-b2fb-1426e6f7bdae,Angela Velazquez,nedwards@example.net,63,Ethiopia,2021-11-13,False,831
3a3d66bc-2c04-430c-a125-754f7a6c172a,Paul Conrad,victorgonzalez@example.net,47,Dominican Republic,2020-11-01,True,635
c1e126c2-b75d-456d-834f-6bcc6818845c,Christine Harris,marykelly@example.org,77,British Indian Ocean Territory (Chagos Archipelago),2023-06-09,False,466
b973c1a3-207d-45ed-ae1f-e432f4841d20,Megan Alvarado,duranamber@example.org,43,Thailand,2023-06-16,False,644
f0b74578-cd16-4e3c-b662-0ca688867232,Mr. Johnathan Galloway,travis84@example.com,50,Cyprus,2024-08-23,False,606
179904c1-b36d-439d-8a29-974d5d1600ab,Bethany Fox,imendoza@example.org,48,Macao,2024-07-28,True,677
9588a951-e96a-4435-a886-0d566a821f99,Scott Parsons,sbray@example.net,39,Kuwait,2023-10-11,True,726
f0f13c9b-b59c-4ca6-899a-167119881e58,Adam Craig,ucarpenter@example.com,55,New Zealand,2021-09-22,True,785
49e8200d-a89c-4a7d-b9fc-e15ad9ad47e8,Chelsea Baker,thomas95@example.com,34,Colombia,2023-09-04,True,352
3e255cfa-07a1-4c86-80f9-360a80973381,Mr. Michael Watson PhD,shannon92@example.net,55,Poland,2022-09-10,True,836
12662120-ea10-47e4-847c-bc9b235927a7,Brett Nelson,angelachase@example.org,58,Cameroon,2024-01-16,False,451
28cbe27b-2a62-4bb6-8c53-25c1ec27b7d3,Nancy Kennedy,thompsonvictor@example.net,70,Maldives,2023-10-26,True,332
2e3f8764-e69e-488e-9476-7c754e1409e1,Emily Tucker,anna90@example.com,54,Bolivia,2023-12-05,True,495
603e41cd-b79a-4125-9e18-db57a8968016,Amy Cervantes,gcombs@example.com,19,Samoa,2022-06-22,False,728
dae038c5-aa83-4478-9136-6caf320ee226,Isaac Castro,maurice61@example.com,27,Trinidad and Tobago,2022-04-25,True,720
f018c2f7-2948-408f-8ec0-e43d00694aea,Lisa Ray,tiffanymitchell@example.com,50,Peru,2024-05-06,False,363
19afd1b1-4634-49ad-a934-617f5e73680f,Patricia Griffin,jamesjustin@example.net,63,Zimbabwe,2020-10-09,True,632
d6a1ab82-854d-4157-9b4b-f0c8453e9047,Christopher Morton,robert99@example.com,60,Thailand,2022-09-06,False,621
39367a50-b4f7-4aa8-8743-6aae19600772,Angela Cooper,logan44@example.net,79,Oman,2020-12-20,False,845
5cbb7496-22f2-41b7-9442-4f182929b20f,Stephen Norman,julie87@example.com,39,Chad,2023-01-23,False,570
d135f17b-2921-418f-9b5d-fd50af7f2304,Alexander Luna,shelby13@example.org,57,Indonesia,2022-09-18,True,552
40958f45-614f-4805-b703-cac49af9c855,Arthur Johns,johnsonrandy@example.org,35,Bosnia and Herzegovina,2023-02-16,False,530
ccc4e970-f0dc-48f1-b542-59a5c7be84ca,Christopher Pena,pparker@example.net,78,Finland,2021-09-01,False,512
c805b566-a05a-46a2-941d-ab1fde23e0a1,Cameron Rose,anthonyalvarado@example.com,62,Tonga,2023-12-14,False,624
ca2681c5-3b53-4f4c-8fc9-86c3112e75b1,William Fernandez,amy28@example.org,48,Nauru,2021-12-15,False,594
c839f3e6-146c-4acd-904f-c666c1e1935f,Lynn Fields,omills@example.net,25,Georgia,2023-03-20,False,704
739efea7-42db-44d1-b8c0-ff2e50ae2427,Karen Perez,ramosmichael@example.com,70,Cape Verde,2021-12-07,True,597
89155527-0803-4471-b507-2611292c6619,Aaron Ochoa,mauriceharrison@example.org,20,Portugal,2021-08-12,True,654
4b715157-ca0d-4236-965d-9fa43185942f,Theresa Woods,cannonlauren@example.net,77,Djibouti,2022-06-24,False,790
7f15626f-2190-4ab4-942a-46abba0459f2,Kimberly Lopez,kfoster@example.net,31,Saint Pierre and Miquelon,2021-02-17,False,578
5af88010-e307-4863-a839-c3cf038f5491,Sandra Walker,hendersonjohn@example.net,26,Sri Lanka,2020-08-11,True,548
fcf88dbd-45c9-46a1-95a9-e8491ee26e6b,Denise Wong,robert12@example.org,21,French Guiana,2023-10-03,True,538
c7c7b261-3c15-4f82-93a4-bfae0b7f37a2,Jesse Chavez,blopez@example.org,21,Australia,2020-07-24,False,638
f57c02f8-6b99-43c5-961d-527dc3521062,Alison Compton,joseph70@example.org,63,Bermuda,2022-08-25,True,440
0709875e-400b-493b-8cf0-ce79daf85ef2,Johnny Peterson,kristi75@example.com,18,Qatar,2023-02-01,True,716
0f73ec30-f48a-4670-9a08-8a897cd9b1d6,Erin Bridges,brianrowe@example.org,59,Mayotte,2024-12-08,False,788
c628fe48-d303-4bc3-81ca-f958ea580d68,Corey Skinner,hclayton@example.net,59,Egypt,2021-02-12,False,628
92043467-23c1-4a71-a58b-de510380a273,William Wright,gonzalezjill@example.org,36,Mali,2023-08-15,True,391
f2ec5192-639b-4efb-ac4f-cf2ea86a5232,Christine Price,sharon20@example.net,59,Vietnam,2023-03-21,True,847
e26377df-f6f0-4569-9484-5cd3aa79f93b,Barbara Olson,james03@example.org,65,Dominica,2024-01-20,True,479
999531bb-934b-4706-87da-a467d6e3f0d6,Erika Jackson,brenda63@example.org,44,Armenia,2024-12-11,True,337
6365cb9d-206b-45b7-92fd-87ee348afc32,Melissa Barker,nathandavis@example.org,71,Luxembourg,2022-03-24,False,490
19aa8d2d-55c9-4349-8236-c49bdf78262a,Luke Galvan,browndeanna@example.net,77,Mauritania,2024-03-13,False,338
ee932a8f-2e5d-43ca-b19b-c9a16defd650,Beth Hall,linda73@example.org,18,Portugal,2021-09-03,True,643
ee7406a8-8748-47ba-8018-90d123cfd4e8,Nathaniel King,washingtonsamuel@example.com,36,Mauritius,2022-07-19,False,437
722dd924-c4cf-49d7-b041-888efa03cee6,Cheryl Lopez,mario74@example.net,72,United States Virgin Islands,2022-10-29,False,579
3878b8d3-1b5f-40bd-91f7-7752c8c65cf3,Caitlyn Schmidt,qphillips@example.net,30,Haiti,2024-07-14,True,638
f9e23d74-af0d-402b-8539-c539c6947d9d,Ricardo Hunter,nicoleharvey@example.com,28,Singapore,2024-02-06,False,563
234347c6-ddd0-4fa4-b937-ac7199590188,Erica Brown,rlee@example.com,63,Seychelles,2021-01-16,True,645
dacea2d6-4bac-4ec8-880b-eda08fbe29db,Lisa Morris,daniel81@example.org,68,Syrian Arab Republic,2021-08-27,True,479
0f123508-500c-4f24-89e8-6a36a14d2f47,Cassandra Johnson,washingtoncorey@example.net,57,Norway,2024-10-19,False,737
a46b8072-5c54-4a14-83b2-23a5e659e27e,Mary Fox,brandon39@example.net,50,Barbados,2021-11-02,True,710
1effc028-a77d-407f-b377-285a9e25b59d,Thomas Rios,mcdonalddanielle@example.com,60,Moldova,2020-07-14,True,443
c3f0834e-8753-451f-8c69-39a9ac359301,Stephanie Short,colonjoseph@example.org,48,Saint Martin,2021-10-24,True,306
57c48654-7218-49b2-b5b3-308f86412148,Eric Blackburn,garciajerry@example.com,34,Comoros,2022-02-24,True,757
19b80297-ab38-4acf-ae55-f0398688fb39,Matthew Hudson,angelagrant@example.net,66,Botswana,2021-06-30,False,609
3911b281-20a1-4c2c-8877-20bd2dbc065d,Laura Craig,kandrade@example.org,55,Mexico,2024-01-20,True,567
bfbfb99c-15b6-4bf4-bad0-1b7f46e3be7f,George Moore,umahoney@example.net,59,Greece,2022-01-06,True,363
1645e27a-b793-4c45-8146-4c0ff6f04397,Jennifer Schultz,charlene98@example.org,60,Honduras,2020-08-30,False,614
988fd970-c9c1-4df5-8501-e2ba0d895125,Tammy King,zwest@example.org,28,Saint Kitts and Nevis,2022-04-10,False,420
46e15e09-e220-4561-bd16-b236ae86652f,Duane Smith,victoriaturner@example.com,58,Cyprus,2021-08-27,False,526
d3458351-33bf-43a4-98e4-09c00a31c1f7,Ethan Ingram,samantha88@example.net,32,Vanuatu,2020-09-30,False,456
3008e0af-2b61-44e5-a062-69971bc9846d,Anna Stevens,devonrichardson@example.net,47,Egypt,2024-03-11,False,725
f1084380-6917-42b3-94af-8accbec2cf7d,Robert Davis,ncarroll@example.net,62,Belarus,2023-01-29,False,850
2ea43679-90ba-4f35-9827-350da819d117,Rebecca Thompson,larsonkevin@example.net,69,Sri Lanka,2023-09-22,True,553
363d3b08-22fa-4da5-815b-26d6a922b859,Angela Brown,michael66@example.org,61,Trinidad and Tobago,2024-03-25,True,838
8304382c-f7d9-4dea-a103-3e476079eb04,Nicole Atkinson,walterscrystal@example.org,46,Gambia,2022-12-17,False,379
585f91cc-6258-460b-9bfd-5988864e8b59,Emma Cunningham,wayne32@example.org,76,Peru,2023-03-01,True,363
19c97779-a29a-433a-8f03-0992c3b66809,Jenna Griffin,walkerkeith@example.com,71,Cameroon,2023-01-26,True,849
d9b59746-9ec8-4bc2-afdc-a72b24e0ae8c,Bradley Duncan,kelleyjose@example.com,27,Macao,2020-12-02,False,832
767f41e6-b3ec-4b4c-a082-012654f906eb,Michael Gill,fhansen@example.com,46,Pakistan,2020-08-26,True,800
47c9f719-e1e3-435f-bc8f-a89df11c2aa2,Kristina Shea,johnadams@example.com,23,Gibraltar,2022-11-11,False,356
a597e3e1-7693-423f-8b27-36d497dc5a82,Laura Rodriguez,whenderson@example.org,47,Gibraltar,2020-09-27,False,767
b0d13f60-f7c6-4f24-8365-f2d0556c007f,Matthew Carrillo,vanessajensen@example.com,54,Nigeria,2020-04-28,False,615
64812c65-606a-4d08-b8b7-1d0b7a394699,Andrew Meyers,ginamoore@example.net,64,Timor-Leste,2020-02-14,False,560
3cd2b02b-b2d5-4b47-ac94-a64c5975e51c,Patrick Sanchez,mistywilkins@example.org,70,Guam,2020-01-07,True,374
4e6c21d4-a222-4029-950a-001e5588d851,Ashley Cole,riverajody@example.org,20,Costa Rica,2022-05-17,False,365
36dbb6dd-1a06-4649-802f-7210917dd33b,Nicole Dunn,heatherbarnett@example.com,52,Myanmar,2020-05-03,True,783
04d1d9a9-1dee-4137-b2ea-96c30159b7c9,Kelsey Scott,campbellkristina@example.net,20,Faroe Islands,2021-08-10,False,484
313088dd-46a5-4330-880d-e0cbc85ab0cc,Matthew Smith,qguerrero@example.net,67,Guyana,2020-10-04,False,683
f6596f2a-3f49-4363-b063-42566cd35210,Alicia Dillon,yhall@example.net,75,Russian Federation,2022-02-22,False,686
3eab64c6-bc49-44a2-8da2-45facd378e46,Ethan Delacruz,lopezvincent@example.com,42,Monaco,2020-06-13,True,656
